b,s_q,mean_sk,h_q,h_kv,d,dv,causal,varlen,latency,tflops,bandwidth
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,1,5000,128,1,576,512,True,False,0.122,91,396
,,,,,,,,,,,
8,1,5000,128,1,576,512,True,True,0.112,96,416
,,,,,,,,,,,
8,1,5000,64,1,576,512,True,False,0.075,74,627
,,,,,,,,,,,
8,1,5000,64,1,576,512,True,True,0.076,76,644
,,,,,,,,,,,
8,1,5000,32,1,576,512,True,False,0.075,37,625
,,,,,,,,,,,
8,1,5000,32,1,576,512,True,True,0.076,31,514
,,,,,,,,,,,
8,1,5000,16,1,576,512,True,False,0.076,18,607
,,,,,,,,,,,
8,1,5000,16,1,576,512,True,True,0.075,20,661
,,,,,,,,,,,
16,1,5000,128,1,576,512,True,False,0.219,102,442
,,,,,,,,,,,
16,1,5000,128,1,576,512,True,True,0.214,115,496
,,,,,,,,,,,
16,1,5000,64,1,576,512,True,False,0.123,91,768
,,,,,,,,,,,
16,1,5000,64,1,576,512,True,True,0.112,90,766
,,,,,,,,,,,
16,1,5000,32,1,576,512,True,False,0.071,79,1316
,,,,,,,,,,,
16,1,5000,32,1,576,512,True,True,0.081,70,1172
,,,,,,,,,,,
16,1,5000,16,1,576,512,True,False,0.072,39,1287
,,,,,,,,,,,
16,1,5000,16,1,576,512,True,True,0.072,46,1518
,,,,,,,,,,,
32,1,5000,128,1,576,512,True,False,0.376,119,514
,,,,,,,,,,,
32,1,5000,128,1,576,512,True,True,0.334,125,544
,,,,,,,,,,,
32,1,5000,64,1,576,512,True,False,0.196,114,962
,,,,,,,,,,,
32,1,5000,64,1,576,512,True,True,0.212,120,1013
,,,,,,,,,,,
32,1,5000,32,1,576,512,True,False,0.107,105,1750
,,,,,,,,,,,
32,1,5000,32,1,576,512,True,True,0.116,98,1634
,,,,,,,,,,,
32,1,5000,16,1,576,512,True,False,0.071,79,2619
,,,,,,,,,,,
32,1,5000,16,1,576,512,True,True,0.070,73,2422
,,,,,,,,,,,
64,1,5000,128,1,576,512,True,False,0.656,136,589
,,,,,,,,,,,
64,1,5000,128,1,576,512,True,True,0.655,139,601
,,,,,,,,,,,
64,1,5000,64,1,576,512,True,False,0.348,128,1086
,,,,,,,,,,,
64,1,5000,64,1,576,512,True,True,0.365,127,1076
,,,,,,,,,,,
64,1,5000,32,1,576,512,True,False,0.176,126,2118
,,,,,,,,,,,
64,1,5000,32,1,576,512,True,True,0.206,113,1895
,,,,,,,,,,,
64,1,5000,16,1,576,512,True,False,0.096,116,3858
,,,,,,,,,,,
64,1,5000,16,1,576,512,True,True,0.109,102,3386
,,,,,,,,,,,
128,1,5000,128,1,576,512,True,False,1.224,146,631
,,,,,,,,,,,
128,1,5000,128,1,576,512,True,True,1.255,143,622
,,,,,,,,,,,
128,1,5000,64,1,576,512,True,False,0.642,139,1176
,,,,,,,,,,,
128,1,5000,64,1,576,512,True,True,0.703,131,1111
,,,,,,,,,,,
128,1,5000,32,1,576,512,True,False,0.321,139,2326
,,,,,,,,,,,
128,1,5000,32,1,576,512,True,True,0.374,120,2013
,,,,,,,,,,,
128,1,5000,16,1,576,512,True,False,0.167,133,4429
,,,,,,,,,,,
128,1,5000,16,1,576,512,True,True,0.222,102,3398
,,,,,,,,,,,
256,1,5000,128,1,576,512,True,False,2.355,151,657
,,,,,,,,,,,
256,1,5000,128,1,576,512,True,True,2.490,147,636
,,,,,,,,,,,
256,1,5000,64,1,576,512,True,False,1.230,145,1228
,,,,,,,,,,,
256,1,5000,64,1,576,512,True,True,1.271,134,1140
,,,,,,,,,,,
256,1,5000,32,1,576,512,True,False,0.608,146,2453
,,,,,,,,,,,
256,1,5000,32,1,576,512,True,True,0.752,120,2005
,,,,,,,,,,,
256,1,5000,16,1,576,512,True,False,0.313,142,4743
,,,,,,,,,,,
256,1,5000,16,1,576,512,True,True,0.404,112,3728
